spot_id,TRAVEL_ID,rating
spot_110,d_d002529,4
spot_166,d_d002320,5
spot_166,d_d001835,4
spot_379,d_d004415,4
spot_902,d_d010548,5
spot_429,d_d003346,4
spot_903,d_d002681,4
spot_120,d_d002234,4
spot_39,d_d001038,4
spot_21,d_d006232,4
spot_112,d_d004002,4
spot_31,d_d007581,5
spot_19,d_d002310,5
spot_202,d_d010575,4
spot_250,d_d002547,5
spot_141,d_d009265,5
spot_30,d_d006057,5
spot_277,d_d003356,5
spot_370,d_d000689,4
spot_9,d_d000326,5
spot_81,d_d000357,5
spot_337,d_d009252,5
spot_188,d_d003432,4
spot_82,d_d011027,5
spot_908,d_d005076,5
spot_159,d_d000537,5
spot_3,d_d004321,5
spot_209,d_d004384,5
spot_800,d_d001786,5
spot_541,d_d010134,5
spot_54,d_d000752,4
spot_119,d_d010383,4
spot_92,d_d003629,4
spot_156,d_d002227,4
spot_224,d_d006867,4
spot_8,d_d002671,5
spot_740,d_d010667,5
spot_86,d_d003411,5
spot_94,d_d010548,5
spot_915,d_d012491,5
spot_16,d_d002061,4
spot_209,d_d000265,4
spot_69,d_d009381,5
spot_250,d_d000323,5
spot_341,d_d003543,4
spot_917,d_d011821,5
spot_918,d_d012344,4
spot_370,d_d004269,5
spot_16,d_d002408,4
spot_750,d_d001540,5
spot_919,d_d005339,5
spot_505,d_d011690,4
spot_9,d_d001413,5
spot_209,d_d000689,4
spot_921,d_d003369,5
spot_752,d_d005475,5
spot_430,d_d002821,5
spot_404,d_d005572,4
spot_923,d_d012322,5
spot_924,d_d001485,4
spot_132,d_d000334,5
spot_82,d_d001147,5
spot_776,d_d001434,4
spot_255,d_d011515,4
spot_925,d_d001376,5
spot_432,d_d000615,5
spot_242,d_d004293,4
spot_380,d_d000291,5
spot_927,d_d004678,5
spot_337,d_d002295,5
spot_132,d_d008017,4
spot_149,d_d004817,5
spot_16,d_d006378,5
spot_39,d_d000744,5
spot_300,d_d001495,5
spot_931,d_d000203,5
spot_149,d_d005955,4
spot_119,d_d003839,4
spot_303,d_d004921,5
spot_16,d_d002386,4
spot_119,d_d001076,4
spot_168,d_d012078,5
spot_935,d_d001504,4
spot_42,d_d001527,5
spot_937,d_d012434,5
spot_286,d_d000296,5
spot_75,d_d000288,5
spot_350,d_d001360,4
spot_381,d_d003270,5
spot_101,d_d000744,4
spot_94,d_d005620,5
spot_942,d_d000672,4
spot_943,d_d005339,5
spot_43,d_d002158,5
spot_944,d_d001803,5
spot_315,d_d003650,5
spot_899,d_d000033,5
spot_149,d_d001932,5
spot_57,d_d001901,4
spot_298,d_d002928,5
spot_139,d_d011027,5
spot_946,d_d003798,4
spot_568,d_d000791,5
spot_119,d_d000712,5
spot_950,d_d007636,4
spot_206,d_d002040,5
spot_166,d_d009830,5
spot_380,d_d000487,4
spot_953,d_d001059,5
spot_82,d_d004168,5
spot_132,d_d000889,4
spot_119,d_d009706,4
spot_97,d_d001347,5
spot_211,d_d009123,5
spot_3,d_d000248,4
spot_166,d_d003448,4
spot_958,d_d003398,4
spot_598,d_d010245,5
spot_591,d_d009241,4
spot_422,d_d006021,4
spot_300,d_d003232,4
spot_609,d_d010401,5
spot_132,d_d001779,5
spot_962,d_d001559,5
spot_34,d_d003543,5
spot_964,d_d012463,4
spot_139,d_d004311,4
spot_85,d_d003907,4
spot_82,d_d000355,4
spot_441,d_d000152,5
spot_119,d_d001144,4
spot_8,d_d002841,4
spot_968,d_d000628,5
spot_390,d_d002051,5
spot_40,d_d002126,4
spot_125,d_d006098,5
spot_10,d_d001301,4
spot_9,d_d009727,5
spot_370,d_d001083,5
spot_132,d_d006262,5
spot_82,d_d000268,4
spot_233,d_d004529,4
spot_39,d_d001688,5
spot_628,d_d001033,4
spot_972,d_d002846,5
spot_541,d_d001399,5
spot_973,d_d003329,5
spot_245,d_d000267,4
spot_89,d_d000182,4
spot_974,d_d002021,5
spot_867,d_d002033,4
spot_345,d_d010383,4
spot_81,d_d000770,5
spot_718,d_d007152,5
spot_22,d_d001171,5
spot_200,d_d009394,4
spot_265,d_d000177,4
spot_345,d_d007761,5
spot_12,d_d004288,5
spot_89,a_a002976,5
spot_348,d_d004321,5
spot_979,d_d009199,4
spot_498,d_d003645,4
spot_366,d_d009106,4
spot_166,d_d005523,4
spot_982,d_d005144,5
spot_366,d_d006711,5
spot_628,d_d003304,4
spot_984,d_d001011,5
spot_985,d_d001626,4
spot_115,d_d003763,4
spot_987,d_d001084,5
spot_644,d_d012400,4
spot_989,d_d006139,4
spot_16,d_d011698,4
spot_414,d_d006080,4
spot_8,d_d006711,5
spot_990,d_d000516,5
spot_24,d_d001429,5
spot_16,d_d001983,5
spot_380,d_d003049,5
spot_992,d_d000139,5
spot_305,d_d004056,5
spot_994,d_d007016,5
spot_209,d_d002529,4
spot_995,d_d001607,5
spot_119,d_d001628,5
spot_997,d_d007584,5
spot_155,d_d000852,5
spot_93,d_d001937,4
spot_75,d_d006312,5
spot_999,d_d009371,5
spot_124,d_d010622,5
spot_286,d_d000494,4
spot_265,d_d000534,5
spot_629,d_d006902,5
spot_303,d_d003822,4
spot_1001,d_d001949,4
spot_3,d_d000488,5
spot_385,d_d010315,4
spot_54,d_d009042,4
spot_55,d_d003039,5
spot_1002,d_d007600,5
spot_132,d_d007492,4
spot_119,d_d002361,4
spot_401,d_d009973,4
spot_1005,d_d005416,4
spot_206,d_d009076,4
spot_1006,d_d000084,4
spot_82,d_d007492,5
spot_1009,d_d010389,5
spot_1011,d_d002732,5
spot_360,d_d010606,4
spot_168,d_d007452,4
spot_1012,d_d010203,4
spot_119,d_d000741,5
spot_1013,d_d002465,4
spot_115,d_d002671,4
spot_1014,d_d006999,5
spot_1015,d_d003156,5
spot_1016,d_d002264,5
spot_337,d_d006064,4
spot_119,d_d001394,5
spot_9,d_d000564,4
spot_9,d_d009113,5
spot_115,d_d000701,4
spot_286,d_d006984,4
spot_206,d_d001606,4
spot_1020,d_d001838,4
spot_1021,d_d004236,5
spot_31,d_d006215,5
spot_333,d_d004467,4
spot_728,d_d002259,5
spot_397,d_d002862,4
spot_3,d_d000105,4
spot_710,d_d006057,4
spot_1024,d_d002768,5
spot_19,d_d003510,4
spot_1025,d_d012349,5
spot_131,d_d000010,5
spot_365,d_d009986,4
spot_1027,d_d000838,5
spot_1028,d_d001464,5
spot_200,d_d000148,4
spot_265,d_d012256,4
spot_389,d_d001485,5
spot_211,d_d009186,4
spot_147,d_d009045,4
spot_265,d_d001443,4
spot_1031,d_d004626,5
spot_82,d_d005085,5
spot_1032,d_d009693,4
spot_42,d_d000560,5
spot_250,d_d002756,4
spot_39,d_d001672,4
spot_1033,d_d000074,4
spot_1036,d_d006801,5
spot_8,d_d003962,4
spot_147,d_d009310,4
spot_261,d_d007848,5
spot_432,d_d002766,5
spot_149,d_d004375,4
spot_40,d_d004976,4
spot_1037,d_d000761,5
spot_1038,d_d000041,5
spot_676,d_d006064,4
spot_718,d_d002198,4
spot_418,d_d006679,5
spot_115,d_d009265,5
spot_155,d_d000159,5
spot_44,d_d001916,5
spot_1044,d_d001103,4
spot_397,d_d000161,4
spot_75,d_d000308,4
spot_326,d_d001738,4
spot_479,d_d006714,4
spot_209,d_d001671,4
spot_503,d_d000090,4
spot_89,d_d000494,4
spot_350,d_d001944,5
spot_57,d_d000368,5
spot_690,d_d003845,5
spot_506,d_d000767,5
spot_3,d_d001207,4
spot_69,d_d000895,5
spot_16,d_d005357,5
spot_119,d_d005079,5
spot_420,d_d007104,4
spot_484,d_d000128,5
spot_401,d_d000395,4
spot_1053,d_d000983,5
spot_1055,a_a002976,5
spot_40,d_d004100,5
spot_111,d_d002891,5
spot_147,d_d000537,5
spot_144,d_d009717,5
spot_1058,d_d000494,4
spot_168,d_d001593,5
spot_218,d_d002478,5
spot_902,d_d007548,4
spot_1059,d_d002423,4
spot_1061,d_d006753,5
spot_94,d_d002969,5
spot_82,d_d003045,4
spot_385,d_d001083,5
spot_1063,d_d004571,5
spot_75,d_d000780,5
spot_155,d_d000315,5
spot_867,d_d002375,5
spot_166,d_d007871,5
spot_61,d_d000494,4
spot_130,d_d002192,5
spot_54,d_d008017,4
spot_24,d_d001672,4
spot_666,d_d009091,4
spot_39,d_d011147,5
spot_1064,d_d001207,5
spot_16,d_d012256,4
spot_54,d_d003543,5
spot_720,d_d004297,5
spot_24,d_d000744,4
spot_61,d_d003455,5
spot_16,d_d003751,5
spot_1067,d_d004589,4
spot_24,d_d000912,5
spot_42,d_d003359,5
spot_3,d_d010520,5
spot_149,d_d002165,5
spot_3,d_d001935,4
spot_720,d_d002983,5
spot_300,d_d001861,5
spot_75,d_d002419,5
spot_69,d_d000551,4
spot_155,d_d001475,4
spot_108,d_d004403,5
spot_34,d_d001758,4
spot_1073,d_d004321,5
spot_213,d_d007391,5
spot_166,d_d002208,5
spot_697,d_d005087,4
spot_446,d_d002678,5
spot_330,d_d002768,5
spot_119,d_d007747,5
spot_148,d_d000122,5
spot_168,d_d009126,4
spot_34,d_d005050,5
spot_1075,d_d004115,5
spot_209,d_d000352,5
spot_147,d_d002356,4
spot_348,d_d000902,5
spot_39,d_d004763,5
spot_494,d_d010531,5
spot_197,d_d009302,4
spot_432,d_d001588,5
spot_1076,d_d005241,5
spot_590,d_d008980,4
spot_82,d_d002575,5
spot_248,d_d002256,5
spot_168,d_d007500,5
spot_1080,d_d004141,4
spot_16,d_d010760,5
spot_147,d_d010548,5
spot_8,d_d004842,5
spot_39,d_d000175,5
spot_39,d_d010462,5
spot_168,d_d010061,5
spot_251,d_d010389,5
spot_9,d_d010685,4
spot_1087,d_d004285,5
spot_337,d_d008119,5
spot_763,d_d001659,4
spot_209,d_d007747,5
spot_40,d_d004915,5
spot_512,d_d003029,4
spot_1090,d_d001893,5
spot_455,d_d006173,5
spot_4,d_d002114,4
spot_623,d_d010203,4
spot_200,d_d002119,5
spot_522,d_d007942,5
spot_1092,d_d003044,5
spot_698,d_d000158,4
spot_1001,d_d010217,5
spot_480,d_d004832,5
spot_826,d_d010444,4
spot_115,d_d003233,4
spot_1095,d_d001547,4
spot_1096,d_d009946,4
spot_277,d_d005226,5
spot_16,d_d001368,5
spot_9,d_d001909,4
spot_250,d_d009394,4
spot_8,d_d006129,5
spot_1100,d_d003696,5
spot_213,d_d004833,5
spot_763,d_d002115,4
spot_209,d_d004921,5
spot_541,d_d002678,5
spot_155,d_d004266,5
spot_1101,d_d006021,5
spot_232,d_d005540,5
spot_22,d_d006674,4
spot_21,d_d010113,4
spot_97,d_d003939,4
spot_1033,d_d000411,4
spot_40,d_d002221,5
spot_128,d_d000309,5
spot_89,d_d007812,5
spot_159,d_d001291,5
spot_10,d_d000370,5
spot_296,d_d006186,5
spot_82,d_d007600,5
spot_115,d_d012236,5
spot_16,d_d010281,5
spot_302,d_d001846,4
spot_1111,d_d003802,4
spot_1112,d_d010159,4
spot_315,d_d007504,4
spot_1115,d_d000355,5
spot_186,d_d005747,5
spot_583,d_d000946,5
spot_1116,d_d003829,4
spot_3,d_d003212,5
spot_39,d_d001370,4
spot_159,d_d000430,4
spot_40,d_d003736,4
spot_19,d_d009956,4
spot_1118,d_d006121,5
spot_69,d_d002155,4
spot_82,d_d005085,5
spot_148,d_d009089,5
spot_1124,d_d006357,5
spot_69,d_d010185,5
spot_1125,d_d001535,4
spot_128,d_d003543,4
spot_149,d_d002122,5
spot_233,d_d004725,5
spot_82,d_d004522,5
spot_365,d_d003586,5
spot_149,d_d000352,5
spot_1001,d_d007809,5
spot_12,d_d009106,4
spot_82,d_d004446,5
spot_119,d_d000233,4
spot_955,d_d005241,5
spot_148,d_d003886,5
spot_209,d_d000308,4
spot_114,d_d001582,5
spot_115,d_d000480,5
spot_16,d_d000010,5
spot_337,d_d003802,5
spot_128,d_d002808,4
spot_89,d_d003557,5
spot_82,d_d003862,5
spot_69,d_d000540,5
spot_128,d_d000391,5
spot_1130,d_d000684,4
spot_3,d_d004325,5
spot_156,d_d001370,4
spot_840,d_d000868,4
spot_1131,d_d002341,4
spot_774,d_d006981,4
spot_1134,d_d001411,5
spot_1135,d_d004411,4
spot_415,d_d003839,4
spot_148,d_d000315,4
spot_531,d_d006186,4
spot_233,d_d002262,5
spot_1138,d_d001661,4
spot_82,d_d000870,5
spot_82,d_d002256,5
spot_39,d_d001689,4
spot_166,d_d004772,4
spot_82,d_d000025,4
spot_119,d_d002419,5
spot_826,d_d010103,5
spot_350,d_d001607,5
spot_713,d_d005348,5
spot_131,d_d005158,5
spot_366,d_d009603,4
spot_40,d_d004093,5
spot_39,d_d000224,5
spot_1143,d_d009137,4
spot_94,d_d002476,5
spot_119,d_d004873,5
spot_16,d_d010442,5
spot_296,d_d001630,5
spot_1148,d_d000769,5
spot_1150,d_d009170,5
spot_54,d_d004019,4
spot_39,d_d009697,5
spot_21,d_d006753,5
spot_277,d_d006166,5
spot_1152,d_d005129,4
spot_383,d_d001659,5
spot_286,d_d009302,5
spot_1154,d_d002482,4
spot_213,d_d004695,4
spot_1155,d_d012344,4
spot_213,d_d004780,5
spot_931,d_d004242,4
spot_286,d_d004710,5
spot_1032,d_d010520,5
spot_871,d_d007570,5
spot_1159,d_d001838,4
spot_159,d_d002015,4
spot_29,d_d008081,5
spot_106,d_d005356,4
spot_1163,d_d002969,5
spot_321,d_d004288,5
spot_82,d_d001269,4
spot_119,d_d012432,5
spot_337,d_d009267,4
spot_158,d_d005632,5
spot_1024,d_d007431,5
spot_512,d_d012315,5
spot_132,d_d000244,5
spot_618,d_d009475,5
spot_337,d_d000868,4
spot_1166,d_d003802,5
spot_608,d_d006795,4
spot_955,c_c012404,5
spot_69,d_d004915,5
spot_315,d_d001607,5
spot_286,d_d003313,5
spot_132,d_d010462,5
spot_62,d_d000684,5
spot_1168,d_d007388,5
spot_1169,d_d005151,4
spot_223,d_d003050,4
spot_168,d_d008001,4
spot_81,d_d002087,5
spot_200,d_d009051,5
spot_488,d_d002130,4
spot_242,d_d010575,5
spot_69,d_d002841,5
spot_606,d_d001834,5
spot_40,d_d001816,5
spot_206,d_d003676,5
spot_168,d_d001558,5
spot_315,d_d004258,5
spot_39,d_d003233,5
spot_1174,d_d006711,5
spot_126,d_d006778,5
spot_626,d_d012248,5
spot_1176,d_d000139,4
spot_132,d_d002273,5
spot_995,d_d004068,5
spot_139,d_d000407,4
spot_176,d_d002386,5
spot_877,d_d007544,5
spot_712,d_d001987,5
spot_1178,d_d001431,4
spot_119,d_d005001,4
spot_248,d_d002026,5
spot_357,d_d005540,5
spot_1179,d_d000221,5
spot_39,d_d001087,4
spot_97,d_d009201,5
spot_1180,d_d006307,5
spot_1047,d_d004523,4
spot_307,d_d000304,5
spot_202,d_d006712,5
spot_69,d_d002816,5
spot_203,d_d006306,5
spot_991,d_d004288,5
spot_39,d_d002572,5
spot_9,d_d002564,4
spot_89,d_d000228,5
spot_188,d_d000854,5
spot_39,d_d010103,5
spot_1186,d_d003913,4
spot_148,d_d005584,4
spot_82,d_d001805,5
spot_89,d_d002838,4
spot_1189,d_d003507,5
spot_307,d_d000150,5
spot_211,d_d002329,5
spot_16,d_d000343,5
spot_149,d_d007463,4
spot_1190,d_d007391,5
spot_54,d_d001598,5
spot_973,d_d001360,4
spot_525,d_d009816,5
spot_82,d_d004483,4
spot_1192,d_d003040,4
spot_8,d_d003461,5
spot_1194,d_d011821,5
spot_40,d_d001893,5
spot_503,d_d009683,5
spot_480,d_d000565,5
spot_39,d_d000787,5
spot_609,d_d000299,5
spot_1196,d_d002732,5
spot_132,d_d002399,5
spot_800,d_d002320,5
spot_1036,d_d006714,5
spot_1197,d_d002961,4
spot_233,d_d002558,4
spot_159,d_d002664,5
spot_82,d_d000182,5
spot_94,d_d001699,5
spot_366,d_d001889,4
spot_364,d_d009267,4
spot_1200,d_d010255,5
spot_250,d_d005424,4
spot_147,d_d002473,5
spot_75,d_d009448,5
spot_40,d_d002349,4
spot_1201,d_d002663,5
spot_1202,d_d003157,4
spot_119,d_d001846,4
spot_1006,d_d005347,4
spot_166,d_d007150,4
spot_1204,d_d010225,5
spot_298,d_d002351,4
spot_390,d_d005333,4
spot_149,d_d009988,5
spot_666,d_d004453,4
spot_1210,d_d001399,4
spot_82,d_d000605,5
spot_753,d_d002839,5
spot_134,d_d005027,5
spot_200,d_d004103,4
spot_139,d_d009772,4
spot_629,d_d008153,4
spot_430,d_d010373,5
spot_94,d_d001406,4
spot_39,d_d009830,5
spot_213,d_d001785,5
spot_82,d_d001416,4
spot_15,d_d003036,5
spot_1217,d_d003777,4
spot_261,d_d001415,4
spot_286,d_d002035,4
spot_1218,d_d010334,4
spot_8,d_d003471,5
spot_995,d_d002439,4
spot_130,d_d008987,5
spot_1220,d_d001416,4
spot_1221,d_d006689,4
spot_1222,d_d006312,5
spot_16,d_d002242,4
spot_1224,d_d005916,5
spot_94,d_d012354,5
spot_1225,d_d001757,5
spot_1227,d_d006862,5
spot_39,d_d000878,4
spot_22,d_d009621,4
spot_1228,d_d007528,4
spot_1229,d_d009637,5
spot_360,d_d000048,5
spot_40,d_d006063,5
spot_21,d_d003814,5
spot_39,d_d000458,4
spot_31,d_d000025,5
spot_1233,d_d006985,4
spot_1190,d_d001432,4
spot_148,d_d001386,4
spot_120,d_d001006,4
spot_54,d_d001395,4
spot_119,d_d003861,4
spot_1236,d_d002933,5
spot_494,d_d003696,4
spot_148,d_d001637,5
spot_81,d_d001144,5
spot_1241,d_d003681,4
spot_360,d_d002026,4
spot_147,d_d001588,4
spot_462,d_d009799,4
spot_463,d_d002504,5
spot_39,d_d001613,5
spot_1242,d_d000780,5
spot_366,d_d001395,4
spot_1243,d_d004609,4
spot_42,d_d006232,4
spot_34,d_d006998,4
spot_82,d_d012261,5
spot_10,d_d007655,4
spot_166,d_d007009,4
spot_147,d_d001846,4
spot_1244,d_d006926,5
spot_1245,d_d010272,5
spot_1092,d_d000672,5
spot_82,d_d001805,5
spot_329,d_d009206,5
spot_247,d_d002025,5
spot_40,d_d002807,4
spot_54,d_d007674,5
spot_70,d_d004789,4
spot_1037,d_d000761,5
spot_446,d_d002923,5
spot_251,d_d000962,5
spot_22,d_d002439,4
spot_89,d_d001729,5
spot_1255,d_d003649,4
spot_19,d_d000985,4
spot_307,d_d000870,5
spot_1257,d_d001516,5
spot_155,d_d000868,4
spot_1204,d_d002965,4
spot_141,d_d010825,5
spot_162,d_d005584,5
spot_3,d_d000396,4
spot_295,d_d007735,5
spot_329,d_d006013,5
spot_1259,d_d000821,5
spot_185,d_d001355,5
spot_1260,d_d004509,4
spot_39,d_d000747,5
spot_329,d_d007551,4
spot_119,d_d005455,5
spot_867,d_d005501,5
spot_9,d_d010123,5
spot_42,d_d001006,4
spot_1057,d_d007548,5
spot_593,d_d004222,4
spot_1163,d_d004450,5
spot_16,d_d001794,4
spot_31,d_d005291,4
spot_752,d_d011016,4
spot_480,d_d001574,5
spot_688,d_d002562,4
spot_1264,d_d001495,5
spot_488,d_d001083,5
spot_54,d_d000152,4
spot_590,d_d005497,5
spot_541,d_d009149,4
spot_1268,d_d006694,5
spot_1270,d_d000374,4
spot_233,d_d002035,4
spot_1272,d_d003397,4
spot_40,d_d011264,4
spot_40,d_d000169,4
spot_956,d_d008081,5
spot_233,d_d002187,4
spot_39,d_d002503,5
spot_503,d_d006952,4
spot_75,d_d001902,5
spot_329,d_d004302,5
spot_40,d_d002122,5
spot_10,d_d005303,5
spot_1278,d_d002095,4
spot_81,d_d001642,5
spot_159,d_d010344,5
spot_166,d_d004282,4
spot_211,d_d010155,4
spot_826,d_d003398,4
spot_75,d_d000101,5
spot_82,d_d003286,5
spot_224,d_d000033,5
spot_82,d_d007523,4
spot_589,d_d004964,5
spot_94,d_d006693,5
spot_1280,d_d009732,4
spot_166,d_d004783,4
spot_8,d_d000223,5
spot_728,d_d009059,5
spot_62,d_d000010,5
spot_166,d_d005226,5
spot_480,d_d001015,4
spot_162,d_d002247,4
spot_206,d_d002713,5
spot_120,d_d005572,5
spot_1282,d_d001908,5
spot_917,d_d003649,4
spot_93,d_d010057,5
spot_1283,d_d004056,4
spot_132,d_d005955,4
spot_453,d_d001590,4
spot_1284,d_d010311,5
spot_40,d_d008026,4
spot_345,d_d009017,5
spot_389,d_d010520,5
spot_119,d_d002761,4
spot_9,d_d004370,5
spot_16,d_d009986,4
spot_240,d_d004989,4
spot_54,d_d002298,5
spot_267,d_d006117,4
spot_115,d_d000041,5
spot_750,d_d001038,4
spot_1287,d_d012469,5
spot_637,d_d011698,4
spot_712,d_d010369,5
spot_21,d_d006711,5
spot_1288,d_d001336,5
spot_1292,d_d006667,4
spot_148,d_d000516,5
spot_1293,d_d005620,4
spot_89,d_d001818,5
spot_1297,d_d001535,5
spot_919,d_d005339,5
spot_1241,d_d004328,5
spot_628,d_d010520,5
spot_39,d_d006711,5
spot_31,d_d003875,5
spot_200,d_d002198,5
spot_119,d_d003346,4
spot_271,d_d003223,5
spot_366,d_d002304,5
spot_1303,d_d000799,4
spot_697,d_d002220,4
spot_1305,d_d004483,5
spot_1306,d_d003163,4
spot_119,d_d002256,5
spot_1307,d_d001087,5
spot_119,d_d010097,5
spot_251,d_d000247,5
spot_132,d_d002026,5
spot_86,d_d001678,5
spot_16,d_d000248,5
spot_329,d_d009014,5
spot_1312,d_d003617,4
spot_296,d_d000302,5
spot_1313,d_d002978,5
spot_45,d_d010671,5
spot_414,d_d001471,4
spot_918,d_d004827,5
spot_82,d_d003427,5
spot_804,d_d007728,4
spot_826,d_d009116,5
spot_1315,d_d002157,5
spot_1317,d_d000770,5
spot_345,d_d000483,5
spot_22,d_d000370,4
spot_144,d_d007806,5
spot_1319,d_d006182,5
spot_337,d_d007629,5
spot_397,d_d000354,5
spot_1322,d_d002478,5
spot_1323,d_d011086,5
spot_132,d_d005738,4
spot_54,d_d001444,5
spot_119,d_d001280,5
spot_119,d_d010501,4
spot_414,d_d002465,4
spot_82,d_d000483,5
spot_46,d_d012401,5
spot_69,d_d002773,5
spot_699,d_d000965,4
spot_149,d_d002771,5
spot_1306,d_d004203,5
spot_373,d_d002671,5
spot_22,d_d002138,4
spot_200,d_d002558,4
spot_1333,d_d002507,5
spot_1334,d_d004251,4
spot_19,d_d002223,4
spot_16,d_d001839,5
spot_1335,d_d001647,5
spot_209,d_d000317,4
spot_94,d_d003474,5
spot_937,d_d008960,4
spot_1336,d_d011384,5
spot_156,d_d009099,4
spot_1340,d_d007452,4
spot_1218,d_d009170,5
spot_575,d_d005964,5
spot_166,d_d002079,5
spot_9,d_d002223,5
spot_330,d_d011460,5
spot_697,d_d002264,5
spot_39,d_d000219,5
spot_144,d_d001279,5
spot_718,d_d009732,4
spot_370,d_d004449,5
spot_39,d_d000128,5
spot_366,d_d000889,4
spot_1222,d_d001683,5
spot_1348,d_d000922,5
spot_591,d_d002547,4
spot_188,d_d004005,4
spot_503,d_d000776,5
spot_1350,d_d001399,5
spot_1351,d_d009331,5
spot_16,d_d009480,4
spot_82,d_d000120,5
spot_360,d_d009051,5
spot_1354,d_d000218,4
spot_1204,d_d003050,4
spot_93,d_d010685,4
spot_608,d_d004702,4
spot_918,d_d006731,5
spot_421,d_d001588,4
spot_1357,d_d000874,5
spot_86,d_d004592,5
spot_1358,c_c003909,5
spot_82,d_d002841,5
spot_572,d_d005997,5
spot_350,d_d002785,4
spot_128,d_d002124,5
spot_62,d_d000996,5
spot_9,d_d005226,5
spot_1360,d_d000372,5
spot_94,d_d002152,4
spot_144,d_d006985,4
spot_224,d_d002771,5
spot_1363,d_d009165,4
spot_158,d_d005357,4
spot_119,d_d010369,5
spot_10,d_d001355,5
spot_61,d_d000209,5
spot_132,d_d011538,5
spot_120,d_d000685,5
spot_379,d_d003799,5
spot_31,d_d002787,5
spot_494,d_d001209,4
spot_82,d_d010548,5
spot_1370,d_d007636,4
spot_211,d_d002476,5
spot_149,d_d003736,4
spot_295,d_d001559,5
spot_39,d_d010172,4
spot_1371,d_d001292,4
spot_1372,d_d001279,5
spot_155,d_d003507,5
spot_1373,d_d003620,5
spot_16,d_d001554,5
spot_209,d_d004756,4
spot_147,d_d000091,4
spot_800,d_d001937,5
spot_75,d_d004673,5
spot_286,d_d009014,5
spot_139,d_d004509,5
spot_1378,d_d002034,4
spot_360,d_d001540,5
spot_931,d_d004772,4
spot_119,d_d002412,4
spot_365,d_d008081,5
spot_166,d_d002102,4
spot_132,d_d002025,5
spot_265,d_d000283,5
spot_89,d_d008994,4
spot_247,d_d002218,4
spot_19,d_d001884,5
spot_446,d_d009192,5
spot_34,d_d005963,5
spot_1382,d_d009721,5
spot_1383,d_d000676,5
spot_119,d_d006711,5
spot_66,d_d009816,5
spot_19,d_d007452,5
spot_132,d_d000002,5
spot_82,d_d000684,4
spot_719,d_d006312,5
spot_1388,d_d003928,4
spot_712,c_c005613,4
spot_1001,d_d000128,4
spot_8,d_d000265,4
spot_1389,d_d005446,5
spot_380,d_d000852,5
spot_345,d_d009242,5
spot_69,d_d003194,4
spot_857,d_d004756,5
spot_1392,d_d002547,4
spot_1394,d_d009245,4
spot_432,d_d000293,5
spot_203,d_d001607,5
spot_1395,d_d000337,5
spot_24,d_d010131,5
spot_1396,d_d001355,5
spot_532,d_d003829,4
spot_81,d_d000985,4
spot_286,d_d006170,4
spot_1397,d_d001220,4
spot_418,d_d001729,4
spot_213,d_d002923,4
spot_1399,d_d001216,5
spot_1400,d_d009772,4
spot_1401,d_d000126,5
spot_39,d_d012054,5
spot_712,d_d006717,5
spot_82,d_d004444,5
spot_29,d_d011350,5
spot_209,d_d007127,5
spot_442,d_d000801,5
spot_445,d_d000870,5
spot_608,d_d005571,5
spot_92,d_d000236,4
spot_1407,d_d001678,5
spot_265,d_d002221,5
spot_1409,d_d009219,5
spot_415,d_d002105,4
spot_144,d_d003799,5
spot_1268,d_d008030,5
spot_206,d_d005079,4
spot_226,d_d000441,4
spot_531,d_d001193,4
spot_75,d_d007803,4
spot_1415,d_d000248,4
spot_1417,d_d006746,5
spot_1418,d_d006918,5
spot_380,d_d006351,4
spot_101,d_d006731,5
spot_158,d_d000203,5
spot_57,d_d007747,5
spot_1419,d_d000045,4
spot_149,d_d000180,4
spot_82,d_d000554,5
spot_1420,d_d000243,5
spot_1372,d_d002495,4
spot_793,d_d004054,5
spot_120,d_d010211,5
spot_1425,d_d000821,5
spot_1426,d_d000355,4
spot_1427,d_d004978,4
spot_79,a_a012195,5
spot_432,d_d001934,5
spot_1429,d_d002865,5
spot_379,d_d001884,5
spot_101,d_d007548,4
spot_82,d_d009464,5
spot_1430,d_d001629,5
spot_69,d_d001387,5
spot_1432,d_d000096,5
spot_209,d_d000670,5
spot_1061,d_d000326,4
spot_591,d_d001220,4
spot_265,d_d003738,5
spot_22,d_d002588,5
spot_348,d_d006659,4
spot_8,d_d002166,4
spot_277,d_d004049,5
spot_867,d_d002135,5
spot_66,d_d007504,5
spot_119,d_d001378,4
spot_720,d_d001593,5
spot_148,d_d000419,4
spot_39,d_d006384,5
spot_203,d_d001387,4
spot_166,d_d000275,4
spot_89,d_d001835,5
spot_132,d_d002028,5
spot_92,d_d010245,5
spot_366,d_d004432,4
spot_89,d_d000767,5
spot_22,d_d000893,4
spot_278,d_d000755,5
spot_119,d_d001994,4
spot_540,d_d004802,4
spot_29,d_d003583,5
spot_89,d_d004976,4
spot_149,d_d006712,5
spot_9,d_d010226,5
spot_568,d_d003157,5
spot_286,d_d007863,4
spot_668,d_d005200,4
spot_289,d_d002481,4
spot_296,d_d002027,5
spot_1443,d_d011819,5
spot_1022,d_d010097,5
spot_166,d_d009528,4
spot_24,d_d005892,4
spot_162,c_c003960,5
spot_39,d_d002221,5
spot_248,d_d008034,4
spot_128,d_d000265,4
spot_8,d_d005005,5
spot_380,d_d009301,5
